"payer_id","diagnosis_code","activity_code","pa_risk_score"
"E001","N43.42","85610",0.0000
"E001","N43.42","85730",0.0000
"E001","N43.42","99213",0.0000
"E001","N45.1","76870",0.0000
"E001","N45.1","76882",0.0000
"E001","N45.1","80053",0.0000
"E001","N45.1","81001",0.0000
"E001","N45.1","81002",0.0000
"E001","N45.1","82435",0.0000
"E001","N45.1","82550",0.0000
"E001","N45.1","82565",0.0000
"E001","N45.1","82728",0.0000
"E001","N45.1","82948",0.0000
"E001","N45.1","83021",0.0000
"E001","N45.1","83690",0.0000
"E001","N45.1","84132",0.0000
"E001","N45.1","84295",0.0000
"E001","N45.1","84520",0.0000
"E001","N45.1","85025",0.0000
"E001","N45.1","85045",0.0000
"E001","N45.1","85060",0.0000
"E001","N45.1","85660",0.0000
"E001","N45.1","86140",0.0000
"E001","N45.1","87086",0.0000
"E001","N45.1","96365",0.0000
"E001","N45.1","96367",0.0000
"E001","N45.1","96374",0.0000
"E001","N45.1","96375",0.0000
"E001","N45.1","99203",0.0000
"E001","N45.1","99283",0.0000
"E001","N45.1","F15-6596-04308-02",0.0000
"E001","N45.1","H68-5784-03368-01",0.0000
"E001","N45.1","I61-3220-01086-01",0.0000
"E001","N45.1","K40-1551-04375-02",0.0000
"E001","N45.1","K54-0972-01274-01",1.0000
"E001","N45.1","N01-4727-02910-02",0.0000
"E001","N45.2","74176",0.0000
"E001","N45.2","76870",0.0000
"E001","N45.2","80053",0.0000
"E001","N45.2","81001",0.0000
"E001","N45.2","81002",0.0000
"E001","N45.2","85025",0.0000
"E001","N45.2","86140",0.0000
"E001","N45.2","87086",0.0000
"E001","N45.2","87491",0.0000
"E001","N45.2","87591",0.0000
"E001","N45.2","96374",0.0000
"E001","N45.2","96375",0.0000
"E001","N45.2","99283",0.0000
"E001","N45.2","A51-3126-02924-02",0.5000
"E001","N45.2","E74-4642-01080-01",0.0000
"E001","N45.2","E98-4614-03232-01",0.0000
"E001","N45.2","F15-6596-04308-02",0.0000
"E001","N45.2","L69-5780-01097-02",0.0000
"E001","N45.3","74176",0.0000
"E001","N45.3","76870",0.0000
"E001","N45.3","81001",0.0000
"E001","N45.3","82105",0.0000
"E001","N45.3","83615",0.0000
"E001","N45.3","84702",0.0000
"E001","N45.3","87070",0.0000
"E001","N45.3","87086",0.0000
"E001","N45.3","87205",0.0000
"E001","N45.3","99202",0.0000
"E001","N45.3","99203",0.0000
"E001","N45.3","99204",0.0000
"E001","N45.3","99213",0.0000
"E001","N45.3","99214",0.0000
"E001","N45.4","82105",0.0000
"E001","N45.4","83615",0.0000
"E001","N45.4","84702",0.0000
"E001","N45.4","99213",0.0000
"E001","N45.4","99214",0.0000
"E001","N46.8","80048",0.0000
"E001","N46.8","80061",0.0000
"E001","N46.8","82024",0.0000
"E001","N46.8","82306",0.0000
"E001","N46.8","82533",0.0000
"E001","N46.8","82565",0.0000
"E001","N46.8","82607",0.0000
"E001","N46.8","82670",0.0000
"E001","N46.8","82728",0.0000
"E001","N46.8","83036",0.0000
"E001","N46.8","83520",0.0000
"E001","N46.8","83721",0.0000
"E001","N46.8","83735",0.0000
"E001","N46.8","84146",0.0000
"E001","N46.8","84270",0.0000
"E001","N46.8","84305",0.0000
"E001","N46.8","84402",0.0000
"E001","N46.8","84403",0.0000
"E001","N46.8","84439",0.0000
"E001","N46.8","84443",0.0000
"E001","N46.8","84460",0.0000
"E001","N46.8","84481",0.0000
"E001","N46.8","84550",0.0000
"E001","N46.8","85025",0.0000
"E001","N46.8","99203",0.0000
"E001","N46.8","99244",0.0000
"E001","N46.9","76870",0.0000
"E001","N46.9","80061",0.0000
"E001","N46.9","82024",0.0000
"E001","N46.9","82306",0.0000
"E001","N46.9","82533",0.0000
"E001","N46.9","82565",0.0000
"E001","N46.9","82607",0.0000
"E001","N46.9","82670",0.0000
"E001","N46.9","82728",0.0000
"E001","N46.9","82947",0.0000
"E001","N46.9","83001",0.0000
"E001","N46.9","83002",0.0000
"E001","N46.9","83036",0.0000
"E001","N46.9","83520",0.0000
"E001","N46.9","83721",0.0000
"E001","N46.9","83735",0.0000
"E001","N46.9","84132",0.0000
"E001","N46.9","84146",0.0000
"E001","N46.9","84270",0.0000
"E001","N46.9","84295",0.0000
"E001","N46.9","84305",0.0000
"E001","N46.9","84402",0.0000
"E001","N46.9","84403",0.0000
"E001","N46.9","84439",0.0000
"E001","N46.9","84443",0.0000
"E001","N46.9","84481",0.0000
"E001","N46.9","85025",0.0000
"E001","N46.9","99203",0.0000
"E001","N46.9","99204",0.0000
"E001","N46.9","99213",0.0000
"E001","N46.9","99244",0.0000
"E001","N47.1","84443",0.0000
"E001","N47.1","84550",0.0000
"E001","N47.1","99203",0.0000
"E001","N47.1","99204",0.0000
"E001","N48.1","80053",0.0000
"E001","N48.1","80061",0.0000
"E001","N48.1","80076",0.0000
"E001","N48.1","81001",0.0000
"E001","N48.1","81002",0.0000
"E001","N48.1","82550",0.0000
"E001","N48.1","83036",0.0000
"E001","N48.1","83690",0.0000
"E001","N48.1","83721",0.0000
"E001","N48.1","85025",0.0000
"E001","N48.1","86140",0.0000
"E001","N48.1","87086",0.0000
"E001","N48.1","96361",0.0000
"E001","N48.1","96374",0.0000
"E001","N48.1","99213",0.0000
"E001","N48.1","99283",0.0000
"E001","N48.1","F15-6596-04308-02",0.0000
"E001","N48.1","U90-7991-05180-04",0.0000
"E001","N48.21","80048",0.0000
"E001","N48.21","81001",0.0000
"E001","N48.21","83036",0.0000
"E001","N48.21","85025",0.0000
"E001","N48.21","86140",0.0000
"E001","N48.21","87070",0.0000
"E001","N48.21","87075",0.0000
"E001","N48.21","99282",0.0000
"E001","N48.29","99212",0.0000
"E001","N48.29","99213",0.0000
"E001","N48.5","80053",0.0000
"E001","N48.5","81001",0.0000
"E001","N48.5","81002",0.0000
"E001","N48.5","85025",0.0000
"E001","N48.5","86140",0.0000
"E001","N48.5","86703",0.0000
"E001","N48.5","86803",0.0000
"E001","N48.5","87070",0.0000
"E001","N48.5","87075",0.0000
"E001","N48.5","87205",0.0000
"E001","N48.5","87340",0.0000
"E001","N48.5","87491",0.0000
"E001","N48.5","87591",0.0000
"E001","N48.5","96365",0.0000
"E001","N48.5","99203",0.0000
"E001","N48.5","99283",0.0000
"E001","N48.5","A54-4708-01079-02",0.0000
"E001","N48.5","G93-2065-05205-01",0.0000
"E001","N48.5","H77-1491-01969-01",0.5000
"E001","N48.5","J45-5619-01788-01",0.0000
"E001","N48.5","U11-6959-03955-05",0.0000
"E001","N48.6","99203",0.0000
"E001","N48.89","86593",0.0000
"E001","N48.89","86803",0.0000
"E001","N48.89","87340",0.0000
"E001","N48.89","99203",0.0000
"E001","N49.2","10061",0.0000
"E001","N49.2","72100",0.0000
"E001","N49.2","80053",0.0000
"E001","N49.2","81001",0.0000
"E001","N49.2","82550",0.0000
"E001","N49.2","83036",0.0000
"E001","N49.2","85025",0.0000
"E001","N49.2","85610",0.0000
"E001","N49.2","85730",0.0000
"E001","N49.2","86140",0.0000
"E001","N49.2","87070",0.0000
"E001","N49.2","87075",0.0000
"E001","N49.2","87205",0.0000
"E001","N49.2","96374",0.0000
"E001","N49.2","99203",0.0000
"E001","N49.2","99212",0.0000
"E001","N49.2","99213",0.0000
"E001","N49.2","99282",0.0000
"E001","N49.2","99283",0.0000
"E001","N49.2","F15-6596-04308-02",0.0000
"E001","N50.0","76870",0.0000
"E001","N50.0","81001",0.0000
"E001","N50.0","81015",0.0000
"E001","N50.0","82533",0.0000
"E001","N50.0","82565",0.0000
"E001","N50.0","82670",0.0000
"E001","N50.0","83001",0.0000
"E001","N50.0","83002",0.0000
"E001","N50.0","84146",0.0000
"E001","N50.0","84402",0.0000
"E001","N50.0","84403",0.0000
"E001","N50.0","84443",0.0000
"E001","N50.0","86703",0.0000
"E001","N50.0","99202",0.0000
"E001","N50.0","99203",0.0000
"E001","N50.0","99212",0.0000
"E001","N50.0","99213",0.0000
"E001","N50.3","76870",0.0000
"E001","N50.3","80048",0.0000
"E001","N50.3","80053",0.0000
"E001","N50.3","81001",0.0000
"E001","N50.3","85025",0.0000
"E001","N50.3","86140",0.0000
"E001","N50.3","96365",0.0000
"E001","N50.3","96375",0.0000
"E001","N50.3","99283",0.0000
"E001","N50.3","E98-4614-03232-01",0.0000
"E001","N50.3","F15-6596-04308-02",0.0000
"E001","N50.811","25-02",0.0000
"E001","N50.811","37241",0.0000
"E001","N50.811","55530",0.0000
"E001","N50.811","72100",0.0000
"E001","N50.811","74019",0.0000
"E001","N50.811","74022",0.0000
"E001","N50.811","76705",0.0000
"E001","N50.811","76770",0.0000
"E001","N50.811","76870",0.0000
"E001","N50.811","76882",0.0000
"E001","N50.811","80053",0.0000
"E001","N50.811","80069",0.0000
"E001","N50.811","81001",0.0000
"E001","N50.811","81002",0.0000
"E001","N50.811","82105",0.0000
"E001","N50.811","82550",0.0000
"E001","N50.811","83036",0.0000
"E001","N50.811","83615",0.0000
"E001","N50.811","84153",0.0000
"E001","N50.811","84702",0.0000
"E001","N50.811","85025",0.0000
"E001","N50.811","85610",0.0000
"E001","N50.811","85730",0.0000
"E001","N50.811","86140",0.0000
"E001","N50.811","87070",0.0000
"E001","N50.811","87086",0.0000
"E001","N50.811","87205",0.0000
"E001","N50.811","87275",0.0000
"E001","N50.811","87276",0.0000
"E001","N50.811","87880",0.0000
"E001","N50.811","93976",0.0000
"E001","N50.811","96361",0.0000
"E001","N50.811","96365",0.0000
"E001","N50.811","96374",0.0000
"E001","N50.811","96375",0.0000
"E001","N50.811","99202",0.0000
"E001","N50.811","99203",0.0000
"E001","N50.811","99204",0.0000
"E001","N50.811","99212",0.0000
"E001","N50.811","99213",0.0000
"E001","N50.811","99214",0.0000
"E001","N50.811","99282",0.0000
"E001","N50.811","99283",0.0000
"E001","N50.811","E98-4614-03232-01",0.0000
"E001","N50.811","F15-6596-04308-02",0.0000
"E001","N50.811","H46-4891-05179-01",0.0000
"E001","N50.811","O62-2809-00882-02",0.0000
"E001","N50.811","W14-B876-13832-02",0.0000
"E001","N50.812","25-02",0.2000
"E001","N50.812","37241",0.0000
"E001","N50.812","55530",0.0000
"E001","N50.812","71045",0.0000
"E001","N50.812","71270",0.0000
"E001","N50.812","72170",0.0000
"E001","N50.812","73030",0.0000
"E001","N50.812","74018",0.0000
"E001","N50.812","74178",0.0000
"E001","N50.812","76000",0.0000
"E001","N50.812","76700",0.0000
"E001","N50.812","76705",0.0000
"E001","N50.812","76770",0.0000
"E001","N50.812","76775",0.0000
"E001","N50.812","76856",0.0000
"E001","N50.812","76870",0.0000
"E001","N50.812","76882",0.0000
"E001","N50.812","80053",0.0000
"E001","N50.812","80069",0.0000
"E001","N50.812","81001",0.0000
"E001","N50.812","81002",0.0000
"E001","N50.812","82105",0.0000
"E001","N50.812","82150",0.0000
"E001","N50.812","82435",0.0000
"E001","N50.812","82550",0.0000
"E001","N50.812","82565",0.0000
"E001","N50.812","82805",0.0000
"E001","N50.812","82947",0.0000
"E001","N50.812","83001",0.0000
"E001","N50.812","83002",0.0000
"E001","N50.812","83021",0.0000
"E001","N50.812","83036",0.0000
"E001","N50.812","83615",0.0000
"E001","N50.812","84132",0.0000
"E001","N50.812","84153",0.0000
"E001","N50.812","84295",0.0000
"E001","N50.812","84403",0.0000
"E001","N50.812","84443",0.0000
"E001","N50.812","84450",0.0000
"E001","N50.812","84460",0.0000
"E001","N50.812","84520",0.0000
"E001","N50.812","84702",0.0000
"E001","N50.812","85025",0.0000
"E001","N50.812","85610",0.0000
"E001","N50.812","85730",0.0000
"E001","N50.812","86140",0.0000
"E001","N50.812","93975",0.0000
"E001","N50.812","93976",0.0000
"E001","N50.812","94640",0.0000
"E001","N50.812","96361",0.0000
"E001","N50.812","96365",0.0000
"E001","N50.812","96374",0.0000
"E001","N50.812","96375",0.0000
"E001","N50.812","99202",0.0000
"E001","N50.812","99203",0.0000
"E001","N50.812","99204",0.0000
"E001","N50.812","99212",0.0000
"E001","N50.812","99213",0.0000
"E001","N50.812","99214",0.0000
"E001","N50.812","99251",0.0000
"E001","N50.812","99283",0.0000
"E001","N50.812","99284",0.0000
"E001","N50.812","D60-0434-05005-01",0.0000
"E001","N50.812","D60-1528-03102-01",0.0000
"E001","N50.812","DC5-A195-02166-02",0.0000
"E001","N50.812","E34-2431-02835-01",0.0000
"E001","N50.812","E98-4614-03232-01",0.0000
"E001","N50.812","EM0-A371-10943-01",0.0000
"E001","N50.812","F15-6596-04308-02",0.0000
"E001","N50.812","H21-2547-04308-01",0.0000
"E001","N50.812","H37-4620-00881-01",0.0000
"E001","N50.812","H46-4867-05181-01",0.0000
"E001","N50.812","H92-1226-01878-01",0.0000
"E001","N50.812","O62-5653-04308-01",0.0000
"E001","N50.812","PA0-C975-03232-01",0.0000
"E001","N50.812","W14-B876-13832-02",0.0000
"E001","N50.819","25-02",0.0000
"E001","N50.819","29126",0.0000
"E001","N50.819","51741",0.0000
"E001","N50.819","51798",0.0000
"E001","N50.819","55530",0.0000
"E001","N50.819","71045",0.0000
"E001","N50.819","73090",0.0000
"E001","N50.819","73100",0.0000
"E001","N50.819","73130",0.0000
"E001","N50.819","73200",0.0000
"E001","N50.819","74176",0.0000
"E001","N50.819","76641",0.0000
"E001","N50.819","76705",0.0000
"E001","N50.819","76770",0.0000
"E001","N50.819","76870",0.0000
"E001","N50.819","76882",0.0000
"E001","N50.819","80048",0.0000
"E001","N50.819","80053",0.0000
"E001","N50.819","80069",0.0000
"E001","N50.819","81001",0.0000
"E001","N50.819","81002",0.0000
"E001","N50.819","82150",0.0000
"E001","N50.819","82550",0.0000
"E001","N50.819","82565",0.0000
"E001","N50.819","82947",0.0000
"E001","N50.819","82948",0.0000
"E001","N50.819","83001",0.0000
"E001","N50.819","83002",0.0000
"E001","N50.819","83690",0.0000
"E001","N50.819","84153",0.0000
"E001","N50.819","84403",0.0000
"E001","N50.819","84439",0.0000
"E001","N50.819","84443",0.0000
"E001","N50.819","84520",0.0000
"E001","N50.819","85025",0.0000
"E001","N50.819","85610",0.0000
"E001","N50.819","85730",0.0000
"E001","N50.819","86140",0.0000
"E001","N50.819","87070",0.0000
"E001","N50.819","87086",0.0000
"E001","N50.819","87177",0.0000
"E001","N50.819","87205",0.0000
"E001","N50.819","87209",0.0000
"E001","N50.819","87491",0.0000
"E001","N50.819","87591",0.0000
"E001","N50.819","93975",0.0000
"E001","N50.819","93980",0.0000
"E001","N50.819","96361",0.0000
"E001","N50.819","96365",0.0000
"E001","N50.819","96367",0.0000
"E001","N50.819","96374",0.0000
"E001","N50.819","96375",0.0000
"E001","N50.819","99202",0.0000
"E001","N50.819","99203",0.0000
"E001","N50.819","99204",0.0000
"E001","N50.819","99212",0.0000
"E001","N50.819","99213",0.0000
"E001","N50.819","99234",0.0000
"E001","N50.819","99251",0.0000
"E001","N50.819","99282",0.0000
"E001","N50.819","99283",0.0000
"E001","N50.819","99284",0.0000
"E001","N50.819","A51-3126-02924-02",0.5000
"E001","N50.819","E74-4642-01080-01",0.0000
"E001","N50.819","E98-4614-03232-01",0.0000
"E001","N50.819","F15-6596-04308-02",0.0000
"E001","N50.819","G93-2066-00663-01",0.0000
"E001","N50.819","H21-4261-03760-01",0.0000
"E001","N50.819","H95-2478-02916-01",0.0000
"E001","N50.819","I59-2735-01668-01",0.0000
"E001","N50.819","K40-1551-04375-02",0.0000
"E001","N50.819","K57-4867-05178-01",0.0000
"E001","N50.819","L69-5780-01097-02",0.0000
"E001","N50.819","M73-0466-01399-01",0.5000
"E001","N50.819","N93-5828-01119-01",0.5000
"E001","N50.819","O62-2809-00882-02",0.0000
"E001","N50.819","U90-7991-05180-04",0.0000
"E001","N50.819","W14-B876-13832-02",0.0000
"E001","N50.82","10061",0.0000
"E001","N50.82","11403",0.0000
"E001","N50.82","121121",0.0000
"E001","N50.82","22902",0.0000
"E001","N50.82","24",0.0000
"E001","N50.82","25-02",0.3333
"E001","N50.82","37241",0.0000
"E001","N50.82","51741",0.0000
"E001","N50.82","51798",0.0000
"E001","N50.82","55530",0.0000
"E001","N50.82","71045",0.0000
"E001","N50.82","72100",0.0000
"E001","N50.82","76000",0.0000
"E001","N50.82","76700",0.0000
"E001","N50.82","76705",0.0000
"E001","N50.82","76770",0.0000
"E001","N50.82","76857",0.0000
"E001","N50.82","76870",0.0000
"E001","N50.82","76882",0.0000
"E001","N50.82","76982",0.0000
"E001","N50.82","80048",0.0000
"E001","N50.82","80053",0.0000
"E001","N50.82","80061",0.0000
"E001","N50.82","80069",0.0000
"E001","N50.82","80076",0.0000
"E001","N50.82","81001",0.0000
"E001","N50.82","81002",0.0000
"E001","N50.82","82040",0.0000
"E001","N50.82","82043",0.0000
"E001","N50.82","82306",0.0000
"E001","N50.82","82310",0.0000
"E001","N50.82","82550",0.0000
"E001","N50.82","82553",0.0000
"E001","N50.82","82565",0.0000
"E001","N50.82","82570",0.0000
"E001","N50.82","82607",0.0000
"E001","N50.82","82947",0.0000
"E001","N50.82","82948",0.0000
"E001","N50.82","83036",0.0000
"E001","N50.82","83721",0.0000
"E001","N50.82","83735",0.0000
"E001","N50.82","84132",0.0000
"E001","N50.82","84153",0.0000
"E001","N50.82","84295",0.0000
"E001","N50.82","84403",0.0000
"E001","N50.82","84443",0.0000
"E001","N50.82","84450",0.0000
"E001","N50.82","84460",0.0000
"E001","N50.82","84484",0.0000
"E001","N50.82","84550",0.0000
"E001","N50.82","85025",0.0000
"E001","N50.82","85610",0.0000
"E001","N50.82","85730",0.0000
"E001","N50.82","86140",0.0000
"E001","N50.82","86703",0.0000
"E001","N50.82","86803",0.0000
"E001","N50.82","87070",0.0000
"E001","N50.82","87075",0.0000
"E001","N50.82","87086",0.0000
"E001","N50.82","87338",0.0000
"E001","N50.82","87340",0.0000
"E001","N50.82","87491",0.0000
"E001","N50.82","87591",0.0000
"E001","N50.82","88305",0.0000
"E001","N50.82","93000",0.0000
"E001","N50.82","93975",0.0000
"E001","N50.82","93976",0.0000
"E001","N50.82","94640",0.0000
"E001","N50.82","96361",0.0000
"E001","N50.82","96365",0.0000
"E001","N50.82","96367",0.0000
"E001","N50.82","96372",0.0000
"E001","N50.82","96374",0.0000
"E001","N50.82","96375",0.0000
"E001","N50.82","99202",0.0000
"E001","N50.82","99203",0.0000
"E001","N50.82","99204",0.0000
"E001","N50.82","99212",0.0000
"E001","N50.82","99213",0.0000
"E001","N50.82","99214",0.0000
"E001","N50.82","99282",0.0000
"E001","N50.82","99283",0.0000
"E001","N50.82","99284",0.0000
"E001","N50.82","A54-5631-01796-01",0.0000
"E001","N50.82","A74-0085-03233-01",0.0000
"E001","N50.82","D60-1528-03102-01",0.0000
"E001","N50.82","DC5-A195-02166-02",0.0000
"E001","N50.82","E98-4614-03232-01",0.0000
"E001","N50.82","EM0-A371-10943-01",0.0000
"E001","N50.82","F15-6596-04308-02",0.0000
"E001","N50.82","I61-3220-01086-01",0.0000
"E001","N50.82","I72-8272-08068-01",0.0000
"E001","N50.82","J44-4833-00823-01",0.0000
"E001","N50.82","J45-5623-01795-02",0.0000
"E001","N50.82","JQ9-0699-00779-02",0.0000
"E001","N50.82","K40-1551-04375-02",0.0000
"E001","N50.82","N05-5257-05583-01",0.0000
"E001","N50.82","N37-8947-04176-03",0.0000
"E001","N50.82","O62-2809-00882-02",0.0000
"E001","N50.82","W14-B876-13832-02",0.0000
"E001","N50.89","51-01",0.0000
"E001","N50.89","71045",0.0000
"E001","N50.89","76705",0.0000
"E001","N50.89","76870",0.0000
"E001","N50.89","80053",0.0000
"E001","N50.89","85025",0.0000
"E001","N50.89","86140",0.0000
"E001","N50.89","86703",0.0000
"E001","N50.89","86803",0.0000
"E001","N50.89","87340",0.0000
"E001","N50.89","93000",0.0000
"E001","N50.89","93975",0.0000
"E001","N50.89","96374",0.0000
"E001","N50.89","99202",0.0000
"E001","N50.89","99203",0.0000
"E001","N50.89","99212",0.0000
"E001","N50.89","99213",0.0000
"E001","N50.89","99284",0.0000
"E001","N50.89","F15-6596-04308-02",0.0000
"E001","N50.9","71270",0.0000
"E001","N50.9","74178",0.0000
"E001","N50.9","80053",0.0000
"E001","N50.9","81002",0.0000
"E001","N50.9","82105",0.0000
"E001","N50.9","83615",0.0000
"E001","N50.9","84702",0.0000
"E001","N50.9","85025",0.0000
"E001","N50.9","86140",0.0000
"E001","N50.9","99251",0.0000
"E001","N50.9","99283",0.0000
"E001","N52.01","122110",0.0000
"E001","N52.01","73620",0.0000
"E001","N52.01","80048",0.0000
"E001","N52.01","80061",0.0000
"E001","N52.01","80069",0.0000
"E001","N52.01","80076",0.0000
"E001","N52.01","81001",0.0000
"E001","N52.01","82043",0.0000
"E001","N52.01","82306",0.0000
"E001","N52.01","82565",0.0000
"E001","N52.01","82570",0.0000
"E001","N52.01","82607",0.0000
"E001","N52.01","82947",0.0000
"E001","N52.01","83036",0.0000
"E001","N52.01","83721",0.0000
"E001","N52.01","84153",0.0000
"E001","N52.01","84443",0.0000
"E001","N52.01","84450",0.0000
"E001","N52.01","84460",0.0000
"E001","N52.01","84550",0.0000
"E001","N52.01","85025",0.0000
"E001","N52.01","85652",0.0000
"E001","N52.01","86140",0.0000
"E001","N52.01","93000",0.0000
"E001","N52.01","99202",0.0000
"E001","N52.01","99203",0.0000
"E001","N52.01","99213",0.0000
"E001","N52.01","A4215",1.0000
"E001","N52.01","A4253",1.0000
"E001","N52.01","A4259",1.0000
"E001","N52.01","A4649",0.0000
"E001","N52.1","71045",0.0000
"E001","N52.1","72100",0.0000
"E001","N52.1","73120",0.0000
"E001","N52.1","76140",0.0000
"E001","N52.1","76700",0.0000
"E001","N52.1","80048",0.0000
"E001","N52.1","80053",0.0000
"E001","N52.1","80061",0.0000
"E001","N52.1","81001",0.0000
"E001","N52.1","82043",0.0000
"E001","N52.1","82247",0.0000
"E001","N52.1","82248",0.0000
"E001","N52.1","82306",0.0000
"E001","N52.1","82525",0.0000
"E001","N52.1","82533",0.0000
"E001","N52.1","82550",0.0000
"E001","N52.1","82570",0.0000
"E001","N52.1","82607",0.0000
"E001","N52.1","82627",0.0000
"E001","N52.1","82670",0.0000
"E001","N52.1","82728",0.0000
"E001","N52.1","82746",0.0000
"E001","N52.1","82948",0.0000
"E001","N52.1","83001",0.0000
"E001","N52.1","83002",0.0000
"E001","N52.1","83036",0.0000
"E001","N52.1","83540",0.0000
"E001","N52.1","83615",0.0000
"E001","N52.1","83721",0.0000
"E001","N52.1","83735",0.0000
"E001","N52.1","84075",0.0000
"E001","N52.1","84080",0.0000
"E001","N52.1","84100",0.0000
"E001","N52.1","84146",0.0000
"E001","N52.1","84153",0.0000
"E001","N52.1","84270",0.0000
"E001","N52.1","84402",0.0000
"E001","N52.1","84439",0.0000
"E001","N52.1","84443",0.0000
"E001","N52.1","84450",0.0000
"E001","N52.1","84460",0.0000
"E001","N52.1","84466",0.0000
"E001","N52.1","84481",0.0000
"E001","N52.1","84550",0.0000
"E001","N52.1","84630",0.0000
